,baseMean,log2FoldChange,pvalue,padj
FBgn0035228,4142.339864930701,-0.10815051532106054,0.5508546811222297,0.8698118511693367
FBgn0035229,257.0914778465388,-0.5683873957640135,0.2148308763066236,0.8625172805091849
FBgn0052313,23.895117628427432,-0.8311141603006532,0.33757762861132123,0.8625172805091849
FBgn0041342,807.7323889923404,-0.2570990853633091,0.24106818532820903,0.8625172805091849
FBgn0035231,6.151978867964298,1.0623748301746057,0.14505428237139228,0.8625172805091849
FBgn0035232,528.6835092757897,-0.12656173628099107,0.5119698571227707,0.8676867905448156
FBgn0035233,1626.8200330086072,-0.08915704937838842,0.5866692875594857,0.8798881599185399
FBgn0035235,350.24943302163274,-0.8077065702666119,0.3024721432071979,0.8625172805091849
FBgn0035234,9.64091838984135,-0.4427456963628807,0.6664036861607636,0.8967173305819814
FBgn0035236,1159.129072752268,-0.39164618277927377,0.5546727589855558,0.8714453163338335
FBgn0035237,1495.672056728729,0.12934622208855126,0.40257906768269935,0.8625172805091849
FBgn0035238,912.5344121851863,-0.07850992372475808,0.7545993318486501,0.9221409953038322
FBgn0035241,11.952918857519679,-0.7567782024635086,0.3585045583479173,0.8625172805091849
FBgn0035243,4.057243428339142,-0.1421112085237016,0.8175803132378939,0.9425582852024948
FBgn0035244,287.4127929206115,-0.4721490553664798,0.23735362428168877,0.8625172805091849
FBgn0053230,1331.5455704625942,0.0021196326018149887,0.9861358197018377,0.9952362997195545
FBgn0035246,42.10530368048788,-1.4146903408536855,0.2349308623371628,0.8625172805091849
FBgn0013342,19.320271283728975,-0.32263440375108793,0.7402415353154237,0.9164353261004882
FBgn0035247,1802.384561707878,-0.15167658401715436,0.6119196082521565,0.8844972946357411
FBgn0013753,5601.400255028901,-0.035200427709347615,0.3893897855841466,0.8625172805091849
FBgn0025725,725.6598485359376,-0.5620258548569692,0.05071740124306276,0.8625172805091849
FBgn0035248,196.14396112698765,-0.1877472736422561,0.3233553436839271,0.8625172805091849
FBgn0035249,1343.1302286712787,-0.2689080143191839,0.4692212059947019,0.8652736882389123
FBgn0013755,4198.722169909067,-0.5607128469616605,0.7217091164469318,0.911765416153747
FBgn0025712,57.207012843031414,-0.8648184493531784,0.064135654236226,0.8625172805091849
FBgn0035251,1345.4022035795522,0.22556086977181733,0.19270156878821873,0.8625172805091849
FBgn0035252,5643.9543872139975,0.07782713684223277,0.4101582858281714,0.8625172805091849
FBgn0035253,2297.4539557222793,-0.050333382062870614,0.6888649706939338,0.9026401611437563
FBgn0035254,752.4589177875596,0.08054392486735983,0.6023362217910742,0.8829116089742735
FBgn0026372,19648.047321159283,0.17749292337458544,0.18459831732666446,0.8625172805091849
FBgn0027594,444.9910291371388,-0.9769716825024083,0.16451403238773651,0.8625172805091849
FBgn0035262,8.955559158709324,-1.4552258987850288,0.06092033024733535,0.8625172805091849
FBgn0035264,14.187709786754889,-0.19761926671033767,0.7795276880623616,0.9274482983456832
FBgn0035266,849.3363271406348,0.1287215402106487,0.7602119075318101,0.9232069677652209
FBgn0035267,296.21539115139996,-0.08608755566126412,0.623510806945979,0.8853558717562879
FBgn0022702,347.9599407947706,0.3204238231014287,0.4169131696045444,0.8625172805091849
FBgn0035268,597.5645761753203,0.0021525367681364538,0.9961754112308141,0.9980732829140692
FBgn0013811,5.053951746833447,-0.6336086249323555,0.6894746665151827,0.9026549739637505
FBgn0035270,260.9064451809121,-0.14360851124327073,0.513669275057587,0.8676867905448156
FBgn0027903,714.487498259182,0.07920762965595027,0.6930409304518036,0.9026549739637505
FBgn0035271,1340.3017144157623,-0.034761818505327946,0.8983530450159551,0.9676021256809068
FBgn0035272,603.2359638884606,-0.6703042796524741,0.25393800186672505,0.8625172805091849
FBgn0250789,420.26384482152247,-0.38103119909108535,0.13192846864950253,0.8625172805091849
FBgn0024510,236.15849368887143,0.23108992113045174,0.19740673986907867,0.8625172805091849
FBgn0011573,550.1336421431901,0.3222308882457278,0.16919450784545886,0.8625172805091849
FBgn0067864,1137.1557136935837,-0.38946101944168254,0.10139428358043007,0.8625172805091849
FBgn0025820,892.4434263222302,0.3197455413633856,0.2696170581742376,0.8625172805091849
FBgn0261562,813.8182909985507,-0.22307133329680512,0.048151474057552116,0.8625172805091849
FBgn0027790,13.455131940053896,-0.6916811134054964,0.47942873542093994,0.8656688845389894
FBgn0035282,18.072716800728344,-0.9539190917355225,0.04643256584315358,0.8625172805091849
FBgn0035283,184.55699795337077,0.05066738837823357,0.938896363512469,0.9807278819039423
FBgn0004636,2544.765575590471,0.1275801584563111,0.4284576428911232,0.8625172805091849
FBgn0042712,880.6464420127046,-0.35347548502018744,0.42982755023214453,0.8625172805091849
FBgn0035285,3949.746365678884,0.17581024043547241,0.3053564193036898,0.8625172805091849
FBgn0035286,4.414549380343327,-0.6930539939174188,0.6838503382018234,0.9008093393412188
FBgn0002183,2427.365221633398,-0.06995002457881984,0.701792319320715,0.9051960654373705
FBgn0000109,1220.4515234443022,0.13732019803824186,0.23821657533395424,0.8625172805091849
FBgn0262624,52.61153533858005,-1.2824940552640265,0.27952829239254856,0.8625172805091849
FBgn0035290,5.877913974539362,-0.5829999568605561,0.7641009573197897,0.9238077506300626
FBgn0261723,27.369992586540288,0.6594985623825328,0.3774648388112588,0.8625172805091849
FBgn0035293,4.899633744361001,0.982993018597935,0.35035666640384455,0.8625172805091849
FBgn0035294,867.3883705938483,-0.14181081068013063,0.6759355053048421,0.8974602719140597
FBgn0002872,556.7414074037619,0.029933719184574884,0.928330557892858,0.9773324623412181
FBgn0035295,526.2390053648629,-1.0339940301590491,0.13565482147619023,0.8625172805091849
FBgn0265988,116.17667421646705,-0.47137420480935277,0.2576004575916201,0.8625172805091849
FBgn0035298,1327.5196968415,-0.4891532510427705,0.154906111870721,0.8625172805091849
FBgn0027547,6030.309063745265,0.4422730330602901,0.11505527630451155,0.8625172805091849
FBgn0035300,6.647824630510507,-0.4671566340975677,0.7841958027767567,0.9285251504773229
FBgn0086906,39.87154187306479,-1.7767175614957342,0.48042492706771683,0.8659069196660111
FBgn0052311,3.7446416117950743,0.46756015316943345,0.7577869684095307,0.9224059821217272
FBgn0035309,115.4262914701719,0.47369505825078384,0.22804387654207345,0.8625172805091849
FBgn0026570,2115.2709347607397,0.2763209273732515,0.10897709827617043,0.8625172805091849
FBgn0035311,6.01470578542433,1.027422519722777,0.4804160923938546,0.8659069196660111
FBgn0035312,737.7523119145616,0.16885661420171677,0.5591600040154072,0.8723805228268717
FBgn0026593,654.3184005156289,0.32861549093003956,0.3285150512822476,0.8625172805091849
FBgn0035315,5992.512711381235,-0.7802427698044582,0.6063819470996528,0.8836766163796851
FBgn0035318,1365.0689126290788,-0.12715411441397742,0.39842108493099354,0.8625172805091849
FBgn0040507,4.145171104934961,1.0796283942396219,0.415045600932908,0.8625172805091849
FBgn0052301,4.02866293492679,-1.6698145593303062,0.20877679571844812,0.8625172805091849
FBgn0035321,5463.440899852674,-0.07622694257059369,0.447055355986788,0.8640266027849247
FBgn0015359,1963.5217218501114,0.3149788237549101,0.05140555844717137,0.8625172805091849
FBgn0015360,391.83897979827435,-0.054709520912227666,0.9032581490071373,0.9695264308515061
FBgn0035323,630.5682662823949,-0.181214347078942,0.17119441284998174,0.8625172805091849
FBgn0000543,1282.24677745184,-0.2404231913726895,0.3797129190039725,0.8625172805091849
FBgn0035325,3.6084609443337077,-1.3477412585475241,0.04864703125994777,0.8625172805091849
FBgn0264002,5.945934858872626,-0.45760279363270673,0.810899115655477,0.9408603972782802
FBgn0035333,541.1977777422259,-0.5877632018958908,0.023780633023554848,0.8625172805091849
FBgn0035334,242.8967922042677,-0.9541461674799959,0.1283898141458068,0.8625172805091849
FBgn0035335,1729.8135911199681,-0.18797433406955433,0.2364898735106342,0.8625172805091849
FBgn0035336,1376.9954668993978,0.3310663759456486,0.28039271317833275,0.8625172805091849
FBgn0035337,1670.8408869209936,0.004444463430699376,0.93819092733363,0.980554422172308
FBgn0266696,1232.7105738446955,-0.39686961953505207,0.4205577541220003,0.8625172805091849
FBgn0035343,3.7705193321660424,1.3806131835992148,0.5259604267613546,0.8676867905448156
FBgn0035344,4.01060439990168,-3.1733207608240397,0.26219864445716057,0.8625172805091849
FBgn0035346,860.4359928394078,0.5671883882703622,0.08801592202759663,0.8625172805091849
FBgn0035348,60.771123191246204,-0.6848475273953971,0.522635379979138,0.8676867905448156
FBgn0010905,442.7396948909318,-0.2185651433802242,0.415249122608104,0.8625172805091849
FBgn0266680,6.415237242630639,-1.1840500987176776,0.18616066960189975,0.8625172805091849
FBgn0010909,3620.6049575217476,-0.12388109839710235,0.10359261562722057,0.8625172805091849
FBgn0261602,23662.577733272425,0.12926425774065844,0.41605825966884435,0.8625172805091849
FBgn0016794,1713.102331411177,0.1992711491709099,0.38930737158052053,0.8625172805091849
FBgn0028504,481.7716333777042,-0.22823958988177656,0.7264109539686199,0.9133413557894275
FBgn0035355,207.9380725162532,-0.3677852549880056,0.09498281380615214,0.8625172805091849
FBgn0035356,719.9787607251575,-0.2666622862488794,0.41916381449335166,0.8625172805091849
FBgn0035357,28.078957894049736,-0.3751437567511371,0.37547858162643505,0.8625172805091849
FBgn0035358,6.01373374463687,0.29982375333442796,0.5165163557267844,0.8676867905448156
FBgn0035359,9.984093476832127,0.9172047837108738,0.2815817987050084,0.8625172805091849
FBgn0035360,16.547066842683595,-0.3757852183636336,0.754579088806069,0.9221409953038322
FBgn0027082,1019.7827079232239,0.15923273760241788,0.31439457741698285,0.8625172805091849
FBgn0264606,3.3399090503168796,0.9378147567570249,0.5001476713039847,0.8672046341553873
FBgn0052296,418.2517897932594,-0.17012697674552174,0.24678845026676502,0.8625172805091849
FBgn0035370,12790.083611140935,-0.11560134762582995,0.33400227939257,0.8625172805091849
FBgn0035371,924.6990665252423,0.048960255359530844,0.8429035804446364,0.9514859513977476
FBgn0035372,770.740490490558,-0.7854502883693731,0.09123328850494619,0.8625172805091849
FBgn0044452,349.6444431338869,-0.5019535639766239,0.1324411589222519,0.8625172805091849
FBgn0035374,1464.6947971241786,-0.3844815553582708,0.23593225788024538,0.8625172805091849
FBgn0035375,1795.3601257724192,-0.26971180307004833,0.08027443209212066,0.8625172805091849
FBgn0263392,292.2371694681653,-1.498002211537883,0.33314232666596216,0.8625172805091849
FBgn0054025,19.275763725353524,-5.305661506475648,0.373900966300059,0.8625172805091849
FBgn0035383,1223.437493054192,0.17928310087646795,0.34847714771599686,0.8625172805091849
FBgn0004372,3.299916230273675,-1.726632701651652,0.09129277536121126,0.8625172805091849
FBgn0035388,5685.2936564784295,0.25813786772880204,0.48613958826506526,0.8659069196660111
FBgn0040308,1424.595841835223,0.07084088471659478,0.6304404223988973,0.8868354089476398
FBgn0035390,3700.858929487922,-0.03153142737644654,0.8281179075107016,0.9441379115533413
FBgn0052484,691.5881745933128,0.2011755821224537,0.6443939324839347,0.8904972112174149
FBgn0052485,1592.1691937081011,0.25359128383898755,0.28756717304062995,0.8625172805091849
FBgn0035392,345.2974041310502,-0.13341232387443494,0.777392563540414,0.9273372886753495
FBgn0035393,379.9593117371747,0.19092798713537917,0.39790599478768823,0.8625172805091849
FBgn0266918,2837.203363676066,-1.345189869801754,0.04658204610967905,0.8625172805091849
FBgn0035397,2450.3715057594563,-0.03847707749236718,0.42678259749487685,0.8625172805091849
FBgn0035398,18.830271176231495,0.49591795735661176,0.638408537989252,0.8893584446520747
FBgn0266436,5.3361459587868305,0.7895878490887641,0.36056888902681394,0.8625172805091849
FBgn0266437,13.407468618251421,1.9354003192048639,0.08031920003106559,0.8625172805091849
FBgn0026189,1389.620906495269,-0.1925454708601358,0.5101179568321106,0.8676867905448156
FBgn0035400,786.0311929216009,-0.13256077804217545,0.4072905676075913,0.8625172805091849
FBgn0035401,1064.9221934717677,-0.014422073420519758,0.9383634647474708,0.980554422172308
FBgn0035402,808.7713674594837,-0.15055703146190832,0.6653444385320851,0.8962851255529594
FBgn0263108,542.1365908380936,-0.07532391708837953,0.7145182845356672,0.9097515442658436
FBgn0266582,3281.484142295451,0.0585924443065536,0.14219602402069473,0.8625172805091849
FBgn0035405,1802.4368170873943,-0.028624578006956676,0.8294525893619811,0.9446724407898497
FBgn0024194,467.6193562119324,-0.48979906787278743,0.5439025147128298,0.86908086584032
FBgn0035407,335.05061785248887,-0.12167563978361044,0.6316570175792092,0.8870606260351085
FBgn0052280,241.60908203100928,-1.2802510006614598,0.14510849743226056,0.8625172805091849
FBgn0052278,833.4275030256889,-0.1975253766137819,0.20034709263895725,0.8625172805091849
FBgn0052281,672.4106244547612,-0.2714336249996943,0.468570941973742,0.8652736882389123
FBgn0035409,24.311605722537298,-1.5096812952870329,0.10566449602395624,0.8625172805091849
FBgn0035410,24.453385069443346,-1.6143439569484388,0.0636034002690446,0.8625172805091849
FBgn0283724,2971.4949133089235,0.07637388701594149,0.7648193990515277,0.9238077506300626
FBgn0260026,5.652876182870862,-1.3509417884741222,0.3957091965600399,0.8625172805091849
FBgn0260430,3.5115296920725307,1.0231624394050038,0.5603671508435945,0.8725352843612567
FBgn0035413,4.456941661312431,-0.459496376920653,0.586547651354131,0.8798881599185399
FBgn0035414,3207.357176483664,0.04674596351505774,0.7815462270149168,0.9277446970970276
FBgn0001233,273757.06648557103,0.1496867676926162,0.27543064294678926,0.8625172805091849
FBgn0035415,764.522649132,-0.24988431738541597,0.05041457841704924,0.8625172805091849
FBgn0047135,15489.904955636046,0.050195578100251555,0.5887394348916675,0.880254891629675
FBgn0286567,549.7740003341621,-0.29280348630674846,0.5125137880401489,0.8676867905448156
FBgn0035420,549.3007518209266,0.255458595959093,0.45141637012284314,0.864233999771503
FBgn0035421,2979.1534769358136,0.1449162431316776,0.21430868757975743,0.8625172805091849
FBgn0035422,9893.955376040725,-0.015499634386739913,0.9205845511949248,0.9743703349970623
FBgn0086070,3.5432662158431754,0.3662083926688478,0.7053617277645272,0.9064277715166436
FBgn0035423,6518.991872331862,-0.3917682271000461,0.3895701902191126,0.8625172805091849
FBgn0035424,1977.0899576672182,-0.3178623583294359,0.07885115689912532,0.8625172805091849
FBgn0035425,3724.521888269997,0.2038887648220566,0.3688708508773678,0.8625172805091849
FBgn0263617,17.361906699229305,0.7121517457196732,0.043468696972072014,0.8625172805091849
FBgn0035431,4.477264216451343,0.44224190001471964,0.6430531141655713,0.8904972112174149
FBgn0035432,614.8358121732714,-0.18312581199340194,0.5915685002569497,0.8804735993291403
FBgn0035435,525.7159073796637,-0.608967137378582,0.4349831788920503,0.8625172805091849
FBgn0035437,383.69197701622625,-0.22295094265502513,0.6419756285593137,0.8904972112174149
FBgn0035438,5702.371272695081,0.18811990295421704,0.22738316364141822,0.8625172805091849
FBgn0035439,8.528252837958684,-0.2155351779424733,0.7718420792368589,0.9246544077853011
FBgn0035440,3636.7888449279326,0.4051177612250824,0.012843810274053041,0.8625172805091849
FBgn0004167,123.08788459300085,-0.85779523760975,0.1540861185451286,0.8625172805091849
FBgn0283461,10.293763630094597,0.8030864631011883,0.2763620787894084,0.8625172805091849
FBgn0027616,656.9443595123709,-0.5415915470398796,0.00011249676854241564,0.36335235613608335
FBgn0035443,674.4773272792485,-0.32576851748348856,0.00039942181223567044,0.5474410242951804
FBgn0035444,1214.9476295645402,0.13204739285092426,0.26206414022213825,0.8625172805091849
FBgn0035445,7.002982004333912,-1.2286142836809226,0.2201653108865317,0.8625172805091849
FBgn0014388,36.012420664774375,-1.1240340300654685,0.2361791983455171,0.8625172805091849
FBgn0026259,1523.5632671734381,-0.04130391970304087,0.47667209651841075,0.8655049660604534
FBgn0041164,6749.559145886957,0.1760961499753498,0.5252301069505225,0.8676867905448156
FBgn0010317,2912.8511501350363,0.3190524772264877,0.19650759271030907,0.8625172805091849
FBgn0035449,314.36289474385995,0.1723631287368377,0.6722142843145793,0.8972098710607287
FBgn0052267,2418.3795388625344,0.2299712002124312,0.3195624520350759,0.8625172805091849
FBgn0259224,15.61113058511165,-0.20713918636786502,0.8222414385669214,0.9431166353455468
FBgn0262484,9.213321454754011,-0.4106672784143998,0.7273550291092636,0.9133413557894275
FBgn0001254,122.23098452546274,-7.55665605808181,0.3021789125009761,0.8625172805091849
FBgn0005640,900.4943641092708,-0.041451375450661514,0.5225727104069166,0.8676867905448156
FBgn0053504,4.604448563946552,-0.8867742248384916,0.109633530249834,0.8625172805091849
FBgn0052264,469.6387979525505,-0.2621033358848879,0.41711595990248557,0.8625172805091849
FBgn0035461,910.2011732639252,0.24913654133279584,0.34538826957654434,0.8625172805091849
FBgn0035462,1546.788178461681,0.11666297156001078,0.575334323133367,0.8774915531015
FBgn0052262,711.2735236233874,-0.14935546997931015,0.5773187191483617,0.8776692761657172
FBgn0035464,8279.331778943895,-0.10047280389782948,0.11244893290897819,0.8625172805091849
FBgn0004888,8011.153249856766,0.23322199299909951,0.18513863359613023,0.8625172805091849
FBgn0004875,1852.1097282627497,0.20005057078314833,0.620925237084097,0.8853558717562879
FBgn0013751,4.283821612714448,-0.21569979157098448,0.8777424605444867,0.9613275932274428
FBgn0026592,6.6103549099041565,-0.6350035781628282,0.07036784153067703,0.8625172805091849
FBgn0083987,21.146221584107973,0.17197034414432272,0.753753979288208,0.9221409953038322
FBgn0035468,7.048458347851269,-2.4358655688954505,0.00560228227562134,0.8537352974083582
FBgn0035469,1209.924912610364,0.028874523945992023,0.8680293171423189,0.9594460945514386
FBgn0035470,425.7117512664351,-1.0013550007369714,0.029999380597537557,0.8625172805091849
FBgn0003943,536.3059304787828,0.19555039975016675,0.39689619613682203,0.8625172805091849
FBgn0035471,6017.503249044775,0.24485998586499316,0.055234823586960295,0.8625172805091849
FBgn0041147,921.8423378530014,0.0725552087683627,0.7957243181866052,0.9338135608829016
FBgn0035473,7126.056196375711,0.10189087033397552,0.32766893990711854,0.8625172805091849
FBgn0035475,211.74559570213216,0.8787961975382065,0.1213415632339788,0.8625172805091849
FBgn0027552,3587.0777658548727,0.4360826778564954,0.03609111415955101,0.8625172805091849
FBgn0035481,6.28249227490896,-0.5114476422330253,0.7475909889388582,0.9194668120778292
FBgn0004880,14.110640706047553,-2.1069264604316817,0.026685963866776085,0.8625172805091849
FBgn0035482,1923.0050253440083,0.1132713124753997,0.0047778105554460645,0.8203349602817668
FBgn0004895,11.765298368331303,-0.6417913439883771,0.4307750950158123,0.8625172805091849
FBgn0035483,933.1479435681075,-0.19092244978765774,0.5087529476284331,0.8676867905448156
FBgn0035484,164.89934189234174,-0.09687254106280953,0.4417649935071454,0.8625172805091849
FBgn0045479,31.808286792739192,-2.023373610351289,0.2614319083486521,0.8625172805091849
FBgn0052255,12.169608513356225,-1.0144111057340337,0.294866410469556,0.8625172805091849
FBgn0035488,1961.209438959001,-0.14512891966641495,0.36738829711745746,0.8625172805091849
FBgn0263832,4207.160202763803,-0.13748283531883626,0.39356507689390235,0.8625172805091849
FBgn0042179,5.274817037837651,-1.138345512183018,0.39952249595841416,0.8625172805091849
FBgn0000449,223.40965554135641,-1.8790451687300533,0.34721538594733325,0.8625172805091849
FBgn0024179,72.89242668112631,0.42119023357039914,0.22832419335696516,0.8625172805091849
FBgn0052259,52.294826105061865,-1.8332587576198711,0.04670555224489357,0.8625172805091849
FBgn0035497,1001.0286753772056,-0.05980560182857807,0.7639392469810347,0.9238077506300626
FBgn0035498,542.7930674609797,-0.05100094124170255,0.8302076138070408,0.944968418403663
FBgn0028484,928.0804897295833,0.04589449518740582,0.7182663099308009,0.9107191004621816
FBgn0035499,6563.040213157029,0.11634402343920822,0.4207939396415057,0.8625172805091849
FBgn0264693,4224.000981824448,0.14021382340897467,0.632926191697459,0.8871511991730346
FBgn0260985,4478.702112174389,0.03522182969438375,0.7093006585889103,0.908325803993913
FBgn0004574,1543.6586311752844,0.14394503419015284,0.5278581598797767,0.8676867905448156
FBgn0003206,2279.372514803664,0.11241989378794925,0.3475662798184292,0.8625172805091849
FBgn0004552,16.10126760028221,-0.4765551630082684,0.6435342440164342,0.8904972112174149
FBgn0052260,3.3873958907536506,-1.1022282567238266,0.23702450406329983,0.8625172805091849
FBgn0259986,70.3055107824325,-1.2987731165231542,0.40091046313773204,0.8625172805091849
FBgn0011653,183.54691161493588,-0.7165588228413615,0.6364238752203311,0.8879888490735177
FBgn0265722,33.91197403468165,-0.7792685820688796,0.5949941334367197,0.8813757265200983
FBgn0261274,1371.5947630633475,-0.2002675674257603,0.7023319572959442,0.9054908012930405
FBgn0040696,3.5810688592414563,0.16967939208696847,0.8840741642147835,0.964161874903383
FBgn0035504,162.54967853455932,-0.8426092685480641,0.5387387055459633,0.8687861936371253
FBgn0035505,49.85929700866537,-1.4899079770082784,0.059816550181045286,0.8625172805091849
FBgn0040697,12.658158681640124,-1.0005331796581118,0.1451382982356796,0.8625172805091849
FBgn0028664,1836.2742074737346,0.2890961706341402,0.000991952561286765,0.7313942240816563
FBgn0003710,30.65433976269786,-3.8782413422874686,0.00014902178043108106,0.36335235613608335
FBgn0263110,3658.24120993145,0.37229086703370773,0.3330781206270548,0.8625172805091849
FBgn0001257,116.33936902416535,-1.9187115275370616,0.15977493308631788,0.8625172805091849
FBgn0035515,1593.3647100360952,0.3159676927024549,0.21093845199632272,0.8625172805091849
FBgn0011692,6134.459758966182,-0.10680079198582111,0.5072732502442918,0.8676867905448156
FBgn0041171,545.1894165648631,0.084444556733219,0.8122339411699939,0.9409786927211428
FBgn0035517,774.609746538872,-0.27512997614788876,0.11967882949241747,0.8625172805091849
FBgn0035518,226.68336174027354,-0.044148797885909724,0.9271299091069151,0.9771419895399795
FBgn0035519,1321.370577935876,0.13808200201188786,0.5153859123687394,0.8676867905448156
FBgn0035520,1311.6985743630164,-0.026166217332156964,0.7672995161916665,0.9238077506300626
FBgn0035521,49.34311094327311,-0.973053061108721,0.09639996721277702,0.8625172805091849
FBgn0035522,39.432873499376285,-1.7207546100641586,0.27182789332448215,0.8625172805091849
FBgn0035523,2748.1156684765247,-0.37000892194515134,0.10150851165762016,0.8625172805091849
FBgn0035524,6030.839862361047,-0.23788754383716854,0.4454613526248001,0.8635497912151784
FBgn0261952,810.985904670401,-0.3730336355969931,0.7954587945846152,0.9338135608829016
FBgn0035526,7666.003864905118,-0.38201083659800056,0.5325953860535879,0.8677822005934338
FBgn0015829,2526.1133627253844,-0.3358923577526339,0.3554774157082394,0.8625172805091849
FBgn0041630,394.3169906785491,-0.19025338336559539,0.27727554048396147,0.8625172805091849
FBgn0035528,4806.713274280734,-0.10230566097605019,0.44239428807457654,0.8625172805091849
FBgn0035529,1911.3892804729023,0.12586182805288024,0.6615752161272341,0.895536860914492
FBgn0066365,4.617108518497048,1.0566718928340668,0.5941048359390083,0.8811989718183395
FBgn0052251,2022.441088333285,0.11582414557359917,0.4110846138502598,0.8625172805091849
FBgn0052250,1245.0543973769452,-0.09011531019199842,0.32148557422315466,0.8625172805091849
FBgn0035532,614.898203760903,-0.7567049274026834,0.13227638366822092,0.8625172805091849
FBgn0035533,1588.4173869312801,-0.06795686933884755,0.47902151413650784,0.8656688845389894
FBgn0266649,10.36538788721151,-0.14130084616058702,0.884554346965147,0.964210444425857
FBgn0035534,739.422196180374,-0.3050909308509533,0.3349600907210575,0.8625172805091849
FBgn0053514,21.744476681258334,-0.256261628666597,0.6265335756891536,0.8853558717562879
FBgn0035537,796.6231396718485,0.14800528857724374,0.08405658443407232,0.8625172805091849
FBgn0035538,5.010146391282455,-0.1394093877667573,0.907036066914191,0.9706301032054099
FBgn0035539,23.843687104389733,0.1465635321467593,0.8956368878853016,0.9667050207553505
FBgn0035540,1008.3238919797653,0.29881145474591947,0.45367771934824686,0.864233999771503
FBgn0035541,8967.244586271097,-0.19787135368265718,0.19814328522973298,0.8625172805091849
FBgn0035542,26.68599476772154,-0.7598308326637302,0.5337663800423891,0.8677822005934338
FBgn0035543,13.097772025116468,0.37277527634305474,0.7120628517870562,0.9089591266845098
FBgn0035547,8.916602213910888,-1.9312134094057152,0.39841747564871555,0.8625172805091849
FBgn0035551,8.408498414867035,-1.4041417839039498,0.3552516109289715,0.8625172805091849
FBgn0014073,4.715088813984663,2.2374414391949666,0.24908195082994936,0.8625172805091849
FBgn0035557,10.017927745088555,4.394778585983802,0.19085193454111424,0.8625172805091849
FBgn0052243,5975.503282263017,-0.4200760209645909,0.6422762140956126,0.8904972112174149
FBgn0035558,1718.1411163482724,0.09426496158281712,0.5924262501854927,0.8807048376577636
FBgn0260657,3.7928641783178247,-0.3179409422114223,0.7498461977940128,0.920795622754619
FBgn0262733,2685.9316201624424,0.0321517340563669,0.80816723976747,0.9398426198253391
FBgn0015805,13863.894160158998,-0.09639579373857789,0.46447487430959994,0.8652736882389123
FBgn0262870,40.324844832860514,-0.1089779062425821,0.9351396486292786,0.9798138160735017
FBgn0035563,249.88168266746854,0.20243900514475452,0.8839678525491679,0.964161874903383
FBgn0052238,43.67141730113417,-1.1544806955832685,0.4560395157549706,0.864233999771503
FBgn0085295,925.2135023947044,-0.44695692562500355,0.7682357022538088,0.923836876865591
FBgn0035574,25.877967977908256,-0.13640848922377202,0.8769845785052335,0.9610363792366652
FBgn0035569,2331.3469594853377,-0.51800232040671,0.7103714645982783,0.9085767082284771
FBgn0042199,585.7335318645,-0.5048898510101583,0.7322806831359203,0.9142849712422582
FBgn0035570,420.17095125887704,-0.6586933590612428,0.6506912507418163,0.8922270027725852
FBgn0035571,70.20838069933444,-0.9232313520618104,0.22557257277195916,0.8625172805091849
FBgn0035572,450.60240475673896,-1.0418580311677457,0.45860234295342756,0.8646719189531329
FBgn0035575,3.353642191049179,0.009794968894064435,0.9940189556172258,0.9971885285059456
FBgn0261797,517.1418308528715,0.5932678488208192,0.20986956970212142,0.8625172805091849
FBgn0027085,1129.989533674042,0.13492175817791496,0.5057952926170746,0.8676867905448156
FBgn0005775,8.140485209480799,-1.8168735984876017,0.035068000434153396,0.8625172805091849
FBgn0040842,12.08493389959816,-1.4202755986021336,0.5410321863646472,0.8687861936371253
FBgn0040843,11.27144466185505,0.07995517895764448,0.8916495964941936,0.966012117611572
FBgn0035593,529.3081350255286,-0.5312329128027891,0.28809499850552434,0.8625172805091849
FBgn0035592,4.713126168651651,-0.28891536042389865,0.6581411928759011,0.8937976841259528
FBgn0035591,588.0150299113633,-0.014634141792582328,0.963673641469911,0.9895461176306635
FBgn0035590,917.6474087728235,-0.030876364575057033,0.7806258192980201,0.9276737705249218
FBgn0035589,678.8851288597951,0.17587764640784412,0.1610060478182747,0.8625172805091849
FBgn0035588,624.9097740159251,0.1766591835825595,0.3144971662789676,0.8625172805091849
FBgn0035587,6.926099524305411,-1.5773374397819522,0.09031101790917423,0.8625172805091849
FBgn0035586,722.1990501730901,0.1934689767688218,0.3231816065007829,0.8625172805091849
FBgn0028962,400.90534270989,0.18904714492215924,0.614294732187622,0.8851358132166426
FBgn0263831,1212.7875042366659,0.005081708300795332,0.9724843462176792,0.9918503379476175
FBgn0010747,2527.40920941667,-0.2782874239716435,0.0404133288549861,0.8625172805091849
FBgn0052423,1933.6606039285446,0.19564626869936386,0.51780559884326,0.8676867905448156
FBgn0016031,161.7910476330703,-0.052594299220476856,0.8035955928925713,0.9381232776900114
FBgn0004380,284.2679378060949,-0.3479615576372407,0.4032959618610011,0.8625172805091849
FBgn0035600,8686.427652953522,0.06606807118982123,0.1401067956579186,0.8625172805091849
FBgn0035601,22821.833145393914,0.18047749907371874,0.03351801704858083,0.8625172805091849
FBgn0260856,973.096755139671,-0.30404279916491594,0.5067356766605843,0.8676867905448156
FBgn0035603,813.3105241826978,0.08271285052515175,0.49738771807190785,0.8670281348266876
FBgn0085420,4.739887357043254,0.3628135290098559,0.8253560528837891,0.9435163577324078
FBgn0035608,66.94602208823169,-1.0850067687390432,0.059283984002442766,0.8625172805091849
